mass_ratio,gamma,zeta_t,positive_frequency_integral,two_sided_integral
0.853,0.934,0.20800000000000002,0.01704067167569773,0.03408134335139546
0.853,0.934,0.22450000000000003,0.0164291920453599,0.0328583840907198
0.853,0.934,0.24100000000000002,0.015898288627440908,0.031796577254881817
0.853,0.934,0.2575,0.015436287565122973,0.030872575130245945
0.853,0.934,0.274,0.015033611839649876,0.030067223679299752
0.853,0.934,0.29050000000000004,0.01468233197619643,0.02936466395239286
0.853,0.934,0.30700000000000005,0.014375827543012283,0.028751655086024567
0.853,0.934,0.3235,0.014108528809691252,0.028217057619382504
0.853,0.934,0.34,0.013875717249501856,0.027751434499003712
0.853,0.934,0.35650000000000004,0.013673369814928636,0.027346739629857272
0.853,0.934,0.373,0.013498036173306732,0.026996072346613463
0.853,0.934,0.3895,0.013346741039322676,0.02669348207864535
0.853,0.934,0.406,0.013216905815170559,0.026433811630341118
0.853,0.934,0.42250000000000004,0.01310628522710999,0.02621257045421998
0.853,0.934,0.43900000000000006,0.013012915713648564,0.026025831427297128
0.853,0.934,0.4555,0.012935073099037984,0.02587014619807597
0.853,0.934,0.47200000000000003,0.012871237660237294,0.02574247532047459
0.853,0.934,0.48850000000000005,0.012820065123581177,0.025640130247162354
0.853,0.934,0.505,0.012780362449553832,0.025560724899107663
0.853,0.934,0.5215000000000001,0.012751067508520928,0.025502135017041856
0.853,0.934,0.538,0.0127312319373923,0.0254624638747846
0.853,0.934,0.5545,0.012720006611508012,0.025440013223016023
0.853,0.934,0.5710000000000001,0.012716629278163622,0.025433258556327245
0.853,0.934,0.5875,0.01272041398592789,0.02544082797185578
0.853,0.934,0.6040000000000001,0.012730742012978231,0.025461484025956462
0.853,0.934,0.6205,0.012747054052451056,0.025494108104902113
0.853,0.934,0.637,0.01276884345641898,0.02553768691283796
0.853,0.934,0.6535000000000001,0.012795650375116683,0.025591300750233366
0.853,0.934,0.67,0.012827056656202648,0.025654113312405295
0.853,0.934,0.6865,0.012862681391693867,0.025725362783387735
0.853,0.934,0.7030000000000001,0.01290217701880367,0.02580435403760734
0.853,0.934,0.7195,0.01294522589608965,0.0258904517921793
0.853,0.934,0.736,0.012991537288816852,0.025983074577633703
0.853,0.934,0.7525000000000001,0.013040844707734102,0.026081689415468203
0.853,0.934,0.769,0.013092903553974324,0.02618580710794865
0.853,0.934,0.7855000000000001,0.01314748902990699,0.02629497805981398
0.853,0.934,0.802,0.013204394281643243,0.026408788563286486
0.853,0.934,0.8185,0.013263428743891872,0.026526857487783745
0.853,0.934,0.8350000000000001,0.013324416661992302,0.026648833323984603
0.853,0.934,0.8515,0.013387195769482661,0.026774391538965322
0.853,0.934,0.8680000000000001,0.013451616102507443,0.026903232205014886
0.853,0.934,0.8845000000000001,0.013517538934922156,0.027035077869844312
0.853,0.934,0.901,0.01358483582005078,0.02716967164010156
0.853,0.934,0.9175000000000001,0.013653387726918261,0.027306775453836522
0.853,0.934,0.934,0.01372308426032599,0.02744616852065198
0.853,0.934,0.9505,0.013793822955484425,0.02758764591096885
0.853,0.934,0.9670000000000001,0.013865508639068965,0.02773101727813793
0.853,0.934,0.9835,0.013938052849574431,0.027876105699148862
0.853,0.934,1.0,0.01401137331068034,0.02802274662136068
0.853,0.9505,0.01,0.045052236968385284,0.09010447393677057
0.853,0.9505,0.026500000000000003,0.03911662247211933,0.07823324494423867
0.853,0.9505,0.043000000000000003,0.03463268139843348,0.06926536279686696
0.853,0.9505,0.059500000000000004,0.03113106786750274,0.06226213573500548
0.853,0.9505,0.076,0.02833121971421778,0.05666243942843556
0.853,0.9505,0.0925,0.026051418611065358,0.052102837222130716
0.853,0.9505,0.109,0.024167969099816597,0.048335938199633194
0.853,0.9505,0.1255,0.02259351890414215,0.0451870378082843
0.853,0.9505,0.14200000000000002,0.021264546299082192,0.042529092598164384
0.853,0.9505,0.15850000000000003,0.020133723572592636,0.04026744714518527
0.853,0.9505,0.17500000000000002,0.019165054781456435,0.03833010956291287
0.853,0.9505,0.1915,0.018330672086200546,0.03666134417240109
0.853,0.9505,0.20800000000000002,0.01760866341035579,0.03521732682071158
0.853,0.9505,0.22450000000000003,0.016981562669148898,0.033963125338297796
0.853,0.9505,0.24100000000000002,0.016435277690023065,0.03287055538004613
0.853,0.9505,0.2575,0.01595831436253123,0.03191662872506246
0.853,0.9505,0.274,0.01554120560289635,0.0310824112057927
0.853,0.9505,0.29050000000000004,0.015176084646400868,0.030352169292801736
0.853,0.9505,0.30700000000000005,0.01485636179436206,0.02971272358872412
0.853,0.9505,0.3235,0.014576476469935038,0.029152952939870077
0.853,0.9505,0.34,0.014331704867961011,0.028663409735922022
0.853,0.9505,0.35650000000000004,0.014118009173789628,0.028236018347579255
0.853,0.9505,0.373,0.013931918231325903,0.027863836462651805
0.853,0.9505,0.3895,0.013770432262818464,0.027540864525636928
0.853,0.9505,0.406,0.013630946167700045,0.02726189233540009
0.853,0.9505,0.42250000000000004,0.013511187306603974,0.027022374613207948
0.853,0.9505,0.43900000000000006,0.013409164676492443,0.026818329352984886
0.853,0.9505,0.4555,0.013323127115955244,0.02664625423191049
0.853,0.9505,0.47200000000000003,0.013251528723010641,0.026503057446021282
0.853,0.9505,0.48850000000000005,0.013193000074264556,0.026386000148529112
0.853,0.9505,0.505,0.013146324141278398,0.026292648282556796
0.853,0.9505,0.5215000000000001,0.013110416033836598,0.026220832067673196
0.853,0.9505,0.538,0.013084305879341326,0.026168611758682653
0.853,0.9505,0.5545,0.013067124286490917,0.026134248572981834
0.853,0.9505,0.5710000000000001,0.01305808994964699,0.02611617989929398
0.853,0.9505,0.5875,0.01305649903523279,0.02611299807046558
0.853,0.9505,0.6040000000000001,0.013061716058558562,0.026123432117117124
0.853,0.9505,0.6205,0.013073166012768143,0.026146332025536286
0.853,0.9505,0.637,0.013090327554140318,0.026180655108280635
0.853,0.9505,0.6535000000000001,0.013112727082223571,0.026225454164447142
0.853,0.9505,0.67,0.013139933580849649,0.026279867161699298
0.853,0.9505,0.6865,0.013171554108552115,0.02634310821710423
0.853,0.9505,0.7030000000000001,0.013207229845148154,0.026414459690296307
0.853,0.9505,0.7195,0.013246632616255312,0.026493265232510624
0.853,0.9505,0.736,0.013289461829827803,0.026578923659655605
0.853,0.9505,0.7525000000000001,0.01333544176896792,0.02667088353793584
0.853,0.9505,0.769,0.013384319193744524,0.02676863838748905
0.853,0.9505,0.7855000000000001,0.013435861211749806,0.02687172242349961
0.853,0.9505,0.802,0.013489853383035757,0.026979706766071514
0.853,0.9505,0.8185,0.01354609802997132,0.02709219605994264
0.853,0.9505,0.8350000000000001,0.013604412726736844,0.027208825453473688
0.853,0.9505,0.8515,0.013664628946662162,0.027329257893324323
0.853,0.9505,0.8680000000000001,0.013726590848570726,0.027453181697141452
0.853,0.9505,0.8845000000000001,0.013790154185842987,0.027580308371685975
0.853,0.9505,0.901,0.013855185324022056,0.027710370648044113
0.853,0.9505,0.9175000000000001,0.01392156035464264,0.02784312070928528
0.853,0.9505,0.934,0.013989164294538822,0.027978328589077645
0.853,0.9505,0.9505,0.014057890361206365,0.02811578072241273
0.853,0.9505,0.9670000000000001,0.014127639315997401,0.028255278631994802
0.853,0.9505,0.9835,0.014198318867891383,0.028396637735782767
0.853,0.9505,1.0,0.014269843131486368,0.028539686262972735
0.853,0.9670000000000001,0.01,0.04498756981968043,0.08997513963936087
0.853,0.9670000000000001,0.026500000000000003,0.039361296627093006,0.07872259325418601
0.853,0.9670000000000001,0.043000000000000003,0.03505305345106209,0.07010610690212418
0.853,0.9670000000000001,0.059500000000000004,0.03165182783944455,0.0633036556788891
0.853,0.9670000000000001,0.076,0.028907951384750122,0.057815902769500244
0.853,0.9670000000000001,0.0925,0.026657069973142773,0.053314139946285546
0.853,0.9670000000000001,0.109,0.024785704931621487,0.049571409863242974
0.853,0.9670000000000001,0.1255,0.02321273421581979,0.04642546843163958
0.853,0.9670000000000001,0.14200000000000002,0.021878544097766697,0.043757088195533395
0.853,0.9670000000000001,0.15850000000000003,0.020738313222953504,0.04147662644590701
0.853,0.9670000000000001,0.17500000000000002,0.019757680724607186,0.03951536144921437
0.853,0.9670000000000001,0.1915,0.01890985873410884,0.03781971746821768
0.853,0.9670000000000001,0.20800000000000002,0.018173654104773646,0.03634730820954729
0.853,0.9670000000000001,0.22450000000000003,0.01753208077786967,0.03506416155573934
0.853,0.9670000000000001,0.24100000000000002,0.016971366256730822,0.033942732513461644
0.853,0.9670000000000001,0.2575,0.016480227238781026,0.03296045447756205
0.853,0.9670000000000001,0.274,0.01604933287638821,0.03209866575277642
0.853,0.9670000000000001,0.29050000000000004,0.015670901242803095,0.03134180248560619
0.853,0.9670000000000001,0.30700000000000005,0.01533839192959903,0.03067678385919806
0.853,0.9670000000000001,0.3235,0.015046269057423971,0.030092538114847942
0.853,0.9670000000000001,0.34,0.014789816563436862,0.029579633126873724
0.853,0.9670000000000001,0.35650000000000004,0.014564992782477425,0.02912998556495485
0.853,0.9670000000000001,0.373,0.014368314900201918,0.028736629800403837
0.853,0.9670000000000001,0.3895,0.014196766354215648,0.028393532708431295
0.853,0.9670000000000001,0.406,0.014047722035494868,0.028095444070989736
0.853,0.9670000000000001,0.42250000000000004,0.013918887421658335,0.02783777484331667
0.853,0.9670000000000001,0.43900000000000006,0.013808248705820729,0.027616497411641457
0.853,0.9670000000000001,0.4555,0.013714031671566288,0.027428063343132577
0.853,0.9670000000000001,0.47200000000000003,0.013634667575705481,0.027269335151410962
0.853,0.9670000000000001,0.48850000000000005,0.01356876468447964,0.02713752936895928
0.853,0.9670000000000001,0.505,0.013515084400057213,0.027030168800114426
0.853,0.9670000000000001,0.5215000000000001,0.013472521136678862,0.026945042273357724
0.853,0.9670000000000001,0.538,0.01344008527727671,0.02688017055455342
0.853,0.9670000000000001,0.5545,0.01341688867450507,0.02683377734901014
0.853,0.9670000000000001,0.5710000000000001,0.013402132264121989,0.026804264528243978
0.853,0.9670000000000001,0.5875,0.013395095440530866,0.026790190881061732
0.853,0.9670000000000001,0.6040000000000001,0.013395126909101118,0.026790253818202235
0.853,0.9670000000000001,0.6205,0.01340163678148697,0.02680327356297394
0.853,0.9670000000000001,0.637,0.01341408972153875,0.0268281794430775
0.853,0.9670000000000001,0.6535000000000001,0.013431998982674552,0.026863997965349103
0.853,0.9670000000000001,0.67,0.013454921204544716,0.026909842409089432
0.853,0.9670000000000001,0.6865,0.013482451858743012,0.026964903717486024
0.853,0.9670000000000001,0.7030000000000001,0.013514221251228566,0.02702844250245713
0.853,0.9670000000000001,0.7195,0.013549891003833373,0.027099782007666745
0.853,0.9670000000000001,0.736,0.013589150949352691,0.027178301898705383
0.853,0.9670000000000001,0.7525000000000001,0.013631716384740917,0.027263432769481833
0.853,0.9670000000000001,0.769,0.013677325635283196,0.027354651270566393
0.853,0.9670000000000001,0.7855000000000001,0.013725737889564086,0.02745147577912817
0.853,0.9670000000000001,0.802,0.013776731270865476,0.027553462541730953
0.853,0.9670000000000001,0.8185,0.013830101115530694,0.027660202231061387
0.853,0.9670000000000001,0.8350000000000001,0.013885658432941317,0.027771316865882634
0.853,0.9670000000000001,0.8515,0.013943228525242182,0.027886457050484363
0.853,0.9670000000000001,0.8680000000000001,0.014002649747894384,0.02800529949578877
0.853,0.9670000000000001,0.8845000000000001,0.014063772394669547,0.028127544789339095
0.853,0.9670000000000001,0.901,0.0141264576928164,0.0282529153856328
0.853,0.9670000000000001,0.9175000000000001,0.014190576895985562,0.028381153791971123
0.853,0.9670000000000001,0.934,0.014256010464059585,0.02851202092811917
0.853,0.9670000000000001,0.9505,0.014322647320389965,0.02864529464077993
0.853,0.9670000000000001,0.9670000000000001,0.014390384178108156,0.02878076835621631
0.853,0.9670000000000001,0.9835,0.014459124928188568,0.028918249856377136
0.853,0.9670000000000001,1.0,0.014528780082812788,0.029057560165625575
0.853,0.9835,0.01,0.044917613222641435,0.08983522644528287
0.853,0.9835,0.026500000000000003,0.03958355951242545,0.0791671190248509
0.853,0.9835,0.043000000000000003,0.035446515307674606,0.07089303061534921
0.853,0.9835,0.059500000000000004,0.03214634378252248,0.06429268756504496
0.853,0.9835,0.076,0.02946109376145879,0.05892218752291758
0.853,0.9835,0.0925,0.027242385916562424,0.05448477183312485
0.853,0.9835,0.109,0.02538635273459123,0.05077270546918246
0.853,0.9835,0.1255,0.023817852579767086,0.04763570515953417
0.853,0.9835,0.14200000000000002,0.02248109399329283,0.04496218798658566
0.853,0.9835,0.15850000000000003,0.021333751312893313,0.04266750262578663
0.853,0.9835,0.17500000000000002,0.02034312081899381,0.04068624163798762
0.853,0.9835,0.1915,0.019483529115990342,0.038967058231980684
0.853,0.9835,0.20800000000000002,0.018734539275490764,0.03746907855098153
0.853,0.9835,0.22450000000000003,0.018079680939999062,0.036159361879998124
0.853,0.9835,0.24100000000000002,0.017505533545474947,0.03501106709094989
0.853,0.9835,0.2575,0.017001052900916937,0.034002105801833875
0.853,0.9835,0.274,0.016557068812166932,0.033114137624333864
0.853,0.9835,0.29050000000000004,0.016165905049991602,0.032331810099983205
0.853,0.9835,0.30700000000000005,0.01582108821804725,0.0316421764360945
0.853,0.9835,0.3235,0.015517122147032606,0.031034244294065212
0.853,0.9835,0.34,0.015249311218527638,0.030498622437055277
0.853,0.9835,0.35650000000000004,0.015013620662927073,0.030027241325854145
0.853,0.9835,0.373,0.014806565104455386,0.029613130208910772
0.853,0.9835,0.3895,0.014625118905115279,0.029250237810230558
0.853,0.9835,0.406,0.014466643489476464,0.028933286978952928
0.853,0.9835,0.42250000000000004,0.014328828012560604,0.028657656025121207
0.853,0.9835,0.43900000000000006,0.01420964059761032,0.02841928119522064
0.853,0.9835,0.4555,0.014107288010462427,0.028214576020924854
0.853,0.9835,0.47200000000000003,0.01402018211565492,0.02804036423130984
0.853,0.9835,0.48850000000000005,0.013946911820340283,0.027893823640680566
0.853,0.9835,0.505,0.013886219486778732,0.027772438973557464
0.853,0.9835,0.5215000000000001,0.013836981004954058,0.027673962009908116
0.853,0.9835,0.538,0.013798188879834267,0.027596377759668535
0.853,0.9835,0.5545,0.013768937814665736,0.027537875629331472
0.853,0.9835,0.5710000000000001,0.013748412371242804,0.027496824742485607
0.853,0.9835,0.5875,0.01373587636658187,0.02747175273316374
0.853,0.9835,0.6040000000000001,0.013730663727796561,0.027461327455593123
0.853,0.9835,0.6205,0.013732170576767006,0.02746434115353401
0.853,0.9835,0.637,0.013739848356158997,0.027479696712317994
0.853,0.9835,0.6535000000000001,0.013753197840675113,0.027506395681350226
0.853,0.9835,0.67,0.013771763903542594,0.02754352780708519
0.853,0.9835,0.6865,0.01379513092965393,0.02759026185930786
0.853,0.9835,0.7030000000000001,0.01382291878422123,0.02764583756844246
0.853,0.9835,0.7195,0.01385477926019815,0.0277095585203963
0.853,0.9835,0.736,0.01389039293959812,0.02778078587919624
0.853,0.9835,0.7525000000000001,0.013929466413678374,0.02785893282735675
0.853,0.9835,0.769,0.013971729815175839,0.027943459630351677
0.853,0.9835,0.7855000000000001,0.014016934622612094,0.028033869245224188
0.853,0.9835,0.802,0.014064851702421853,0.028129703404843706
0.853,0.9835,0.8185,0.014115269559527703,0.028230539119055407
0.853,0.9835,0.8350000000000001,0.014167992771006424,0.02833598554201285
0.853,0.9835,0.8515,0.01422284058099754,0.02844568116199508
0.853,0.9835,0.8680000000000001,0.014279645637898663,0.028559291275797326
0.853,0.9835,0.8845000000000001,0.014338252857406437,0.028676505714812874
0.853,0.9835,0.901,0.014398518397097517,0.028797036794195034
0.853,0.9835,0.9175000000000001,0.01446030873006511,0.02892061746013022
0.853,0.9835,0.934,0.014523499806683564,0.02904699961336713
0.853,0.9835,0.9505,0.014587976294958895,0.02917595258991779
0.853,0.9835,0.9670000000000001,0.014653630891042303,0.029307261782084607
0.853,0.9835,0.9835,0.014720363692535465,0.02944072738507093
0.853,0.9835,1.0,0.014788081628061401,0.029576163256122803
0.853,1.0,0.01,0.044843261594630444,0.08968652318926089
